CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
101068	FILTRO TELA VALVULA TRANSMISSAO COMPONENTE APLICACAO EMPILHADEIRA MODELO 8FG 32804-23330-71 TOYOTA	07000020	PART/PECAS MANUT. EMPILHADEIRA	00000029	MATERIAL USO/CONSUMO	00000051	COMPONENTES MAQUINAS E EQUIP	00000051	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP
100987	FILTRO TIPO FLUIDO AR	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000123	FILTROS	00000123	FILTROS
100989	FILTRO TIPO FLUIDO COMBUSTIVEL	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000123	FILTROS	00000123	FILTROS
100988	FILTRO TIPO FLUIDO LUBRIFICANTE	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000123	FILTROS	00000123	FILTROS
101113	FILTRO TIPO FLUIDO SEPARADOR AR ARLA 32	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000080	FILTRO, ELEM FILTR, ACESSORIOS	00000123	FILTROS	00000123	FILTROS
101233	FILTRO TRANSMISSAO HIDRAULICA COMPONENTE APLICACAO EMPILHADEIRA MODELO 8FG 1594382591 TOYOTA	07000020	PART/PECAS MANUT. EMPILHADEIRA	00000029	MATERIAL USO/CONSUMO	00000051	COMPONENTES MAQUINAS E EQUIP	00000051	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP
100950	FIO COBRE BICOLOR SECAO NOM 1,50MM MAT ISOL PVC COR ISOL VERM/PT CLASSE 2 ISOL 750V	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000038	FIOS E CABOS ELETRICOS	00000038	FIOS E CABOS ELETRICOS
100162	FIO COMPONENTE APLICACAO VEICULO MODELO 16.530 CNC 6X2 9051 VOLKSWAGEN	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000071	COMPONENTES VEICULOS	00000071	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS
100706	FIO CORTE P/ROCADEIRA STIHL MODELO FS220 MAT NYLON SECAO QUADRADO DIAM 3,0MM COMP 312M	07000021	PARTES E PEÇAS MANUT. PRODUCAO	00000029	MATERIAL USO/CONSUMO	00000044	FERRAMENTAS	00000044	FERRAMENTAS	00000104	ACESSORIOS P/FERRAMENTAS	00000104	ACESSORIOS P/FERRAMENTAS
100713	FITA 3 TON COMPONENTE APLICACAO SEMI-REBOQUE MODELO SRF-LOD 006 FACCHINI	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000051	COMPONENTES MAQUINAS E EQUIP	00000051	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP
100264	FITA ADESIVA ACETATO COR TRANSP LARG 12MM ESP 0,04MM COMP 33M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
100562	FITA ADESIVA ACETATO PRATA LARG 19MM ESP 100M COMP 20MT	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
100560	FITA ADESIVA ACETATO PRATA LARG 19MM ESP 100M COMP 50MT	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
100555	FITA ADESIVA ACETATO PRATA LARG 19MM ESP 45M COMP 25MT	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
1012977	FITA ADESIVA ACRILICA COR TRANSPARENTE DIM 45MMX100M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO
101042	FITA ADESIVA ACRILICA CRISTAL DIM 48MMX50M PT C/5 ROLOS	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO
101274	FITA ADESIVA CREPE BEGE LARG 24MM COMPRIMENTO 50M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO
100350	FITA ADESIVA CREPE COR PT LARG 24MM COMP 50MT	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
100049	FITA ADESIVA DUPLA FACE MAT PLAST COR VD DIM 25MM COMP 30M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
1013377	FITA ADESIVA DUPLA FACE MAT PVC COR TRANSPARENTE DIM 24X2M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000104	PAPELARIA, INFORMATICA, ESCRIT	145	MAT. DIVERSOS P/ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO
1013040	FITA ADESIVA TEFLON COR BR LARG 12MM ESP 5MM COMP 25M	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO
1013207	FITA ADESIVA TRANSPARENTE 12MMX10M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000026	UTENSILIOS DE ESCRITORIO	00000026	UTENSILIOS DE ESCRITORIO
001091	FITA ADESIVA TRANSPARENTE 12MMX40M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000026	UTENSILIOS DE ESCRITORIO	00000026	UTENSILIOS DE ESCRITORIO
100107	FITA ADESIVA VINIL COR TRANSPARENTE DIM 12MMX40M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
100106	FITA ADESIVA VINIL COR TRANSPARENTE DIM 48MMX100M	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000040	PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA	00000019	MAT. GRAFICOS E PAPELARIA
001092	FITA CREPE 18X50	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	106	ARTIGOS BASICOS P/ESCRITORIO
001093	FITA CREPE 48X50	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	106	ARTIGOS BASICOS P/ESCRITORIO
001094	FITA DUPLA FACE 18X30	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	106	ARTIGOS BASICOS P/ESCRITORIO
001095	FITA DUPLA FACE 19X20	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	106	ARTIGOS BASICOS P/ESCRITORIO
001096	FITA DUPLA FACE FIXA FORTE 24X1,5	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO	106	ARTIGOS BASICOS P/ESCRITORIO
100934	FITA ISOLANTE ELETRICA TENS ISOL 750V TIPO ADESIVA MAT PVC LARG 19MM ESP 0,18MM COMP 20M COR PT	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	122	ISOLANTES E ISOLADORES	122	ISOLANTES E ISOLADORES
100890	FITA ISOLANTE ELETRICA TENSAO ISOL 600V TIPO ADESIVA MAT PVC LARG 18MM ESP 0,12MM COMP 20MT COR PT	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	122	ISOLANTES E ISOLADORES	122	ISOLANTES E ISOLADORES
100111	FITA ISOLANTE ELETRICA TENSAO ISOL 600V TIPO ADESIVA MAT PVC LARG 19MM ESP 0,12MM COMP 10M COR PT	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	122	ISOLANTES E ISOLADORES	122	ISOLANTES E ISOLADORES
1012973	FITA P/FIXACAO PRATEADA MAT POLIETILENO LARG 48MM ESP 1MM	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000057	ELEM. E DISPOSIT. DE FIXACAO	00000057	ELEM. E DISPOSIT. DE FIXACAO	00000037	FIXACAO EM GERAL	00000037	FIXACAO EM GERAL
001097	FITA ROTULADORA 12MMX8M PT/BR M231	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000025	ESCRITORIO	00000018	INFORMATICA SUPRIMENTOS, EQUIP	106	ARTIGOS BASICOS P/ESCRITORIO
100855	FITILHO MAT POLIPROPILENO COR VERDE 8KG	07000007	MATERIAL DE ESCRITORIO	00000029	MATERIAL USO/CONSUMO	00000070	MAT. NAO METALICOS RECORTADOS	00000070	MAT. NAO METALICOS RECORTADOS	00000091	LINHAS, BARBANTES, CORDOES	00000091	LINHAS, BARBANTES, CORDOES
100481	FIVELA COMPONENTE APLICACAO SEMI-REBOQUE MODELO SRF-LO LE00349 FACCHINI	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000051	COMPONENTES MAQUINAS E EQUIP	00000051	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP	120	COMPONENTES MAQUINAS E EQUIP
100390	FLANGE PVC RIGIDO PREDIAL CONST APERTO LISO C/4 FUROS AGUA FRIA DIAM/ROSCA 6,4MM CONEXAO ROSCA	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000058	TUBOS, CONEXOES E ACESSORIOS	00000058	TUBOS, CONEXOES E ACESSORIOS	128	CONEXOES NAO METALICAS	128	CONEXOES NAO METALICAS
100523	FLANGEADOR UNIVERSAL P/TUBOS COBRE DIAM TUBO 1/8-3/4POL MAT/ACAB CORPO AC	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000044	FERRAMENTAS	00000044	FERRAMENTAS	00000023	FERRAMENTAS MANUAIS	00000023	FERRAMENTAS MANUAIS
100384	FLEXIVEL COMPONENTE APLICACAO VEICULO MODELO VW 18X350 018830 VOLKSWAGEN	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000071	COMPONENTES VEICULOS	00000071	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS
1013170	FLEXIVEL CUICA COMPONENTE APLICACAO VEICULO MODELO 24.280 TFF900-1616 VOLKSWAGEN	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000071	COMPONENTES VEICULOS	00000071	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS
100753	FLUIDO FREIO COMPONENTE APLICACAO VEICULO MODELO VW/19.330 CTC 4X2 2043927042607 VOLKSWAGEN	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000071	COMPONENTES VEICULOS	00000071	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS
101022	FLUIDO P/FREIO DOT 3 SIST FRENAGEM FREIO A DISCO VISCOSIDADE 40°C NORMA NBR 9292 EMB 500ML	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000053	LUBRIF, OLEOS HIDRAULICOS	00000053	LUBRIF, OLEOS HIDRAULICOS	00000033	OLEOS HIDR. E LUBRIFICANTES	00000033	OLEOS HIDR. E LUBRIFICANTES
1013017	FLUIDO P/FREIO TIPO DOT 4 SIST HIDRUALICO VISCOSIDADE 1800 NORM NBR 9292 EMB 500ML	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000053	LUBRIF, OLEOS HIDRAULICOS	00000053	LUBRIF, OLEOS HIDRAULICOS	00000033	OLEOS HIDR. E LUBRIFICANTES	00000033	OLEOS HIDR. E LUBRIFICANTES
101189	FLUIDO P/FREIO TIPO DOT 4 SIST HIDRUALICO VISCOSIDADE 1800 NORM NBR 9292 TIPO 4 EMB 1L	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000053	LUBRIF, OLEOS HIDRAULICOS	00000053	LUBRIF, OLEOS HIDRAULICOS	00000033	OLEOS HIDR. E LUBRIFICANTES	00000033	OLEOS HIDR. E LUBRIFICANTES
100312	FONE OUVIDO BLUETOOTH COR PT ALCANCE 200M DURACAO BATERIA 40H C/BOTAO MULTIFUNCIONAL	07000017	BRINDES	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000026	INFORMATICA	00000018	INFORMATICA SUPRIMENTOS, EQUIP	00000018	INFORMATICA SUPRIMENTOS, EQUIP
100313	FONE OUVIDO SEM FIO C/AJUSTE VOLUME CONEXAO BLUETOOTH SENSIBILIDADE 108DB IMPEDANCIA 14OHM FAIXA FREQUENCIA 20HZ	07000017	BRINDES	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000026	INFORMATICA	00000018	INFORMATICA SUPRIMENTOS, EQUIP	00000018	INFORMATICA SUPRIMENTOS, EQUIP
1013102	FONE OUVIDO SEM FIO C/AJUSTE VOLUME CONEXAO BLUETOOTH SENSIBILIDADE 108DB IMPEDANCIA 16OHM FAIXA FREQUENCIA 20HZ	07000017	BRINDES	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000026	INFORMATICA	00000018	INFORMATICA SUPRIMENTOS, EQUIP	00000018	INFORMATICA SUPRIMENTOS, EQUIP
1013065	FONTE ALIMENTACAO ESTABILIZADA BIVOLT TENS ENT 90-260V TENS SAIDA 12V CORRENTE 10A	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000072	MATERIAIS ELETRONICOS	00000072	MATERIAIS ELETRONICOS	00000136	ACESSORIOS ELETRONICOS	00000136	ACESSORIOS ELETRONICOS
F2428	FORD CARGO 2428E DIESEL 275CV	20000003	ATIVO IMOB. - VEICULOS	00000039	ATIVO IMOB. - VEICULOS	00000039	ATIVO IMOB. - VEICULOS	00000039	ATIVO IMOB. - VEICULOS	1004	ATIVO IMOBILIZADO	00000000	OUTROS
100035	FORNO ELETRICO SOBREPOR ALIM 127V POT 2400W COR INOX CAPAC 65L DIM 63,5X43X52CM	07000017	BRINDES	00000029	MATERIAL USO/CONSUMO	00000068	EQUIP ELETRODOMESTICOS E ELETR	00000068	EQUIP ELETRODOMESTICOS E ELETR	00000069	EQUIP ELETRODOMESTICOS E ACESS	00000069	EQUIP ELETRODOMESTICOS E ACESS
004486	FRAGMENT DE PS	00000000	MERCADORIA REVENDA NACIONAL	00000030	MERCADORIA REVENDA NACIONAL	0		PS	PS	0		00000000	OUTROS
100826	FRAGMENTADORA P/PAPEL VEL 4,2M/MIN ABERTURA 310MM FRAGMENTACAO 70G/M2 CAPAC 28 FOLHAS DIM 53X43X100CM	20000002	ATIVO IMOB. - MAQ. E EQUIP.	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000026	INFORMATICA	145	MAT. DIVERSOS P/ESCRITORIO	145	MAT. DIVERSOS P/ESCRITORIO
004484	FRAGMENTO DE PE	00000000	MERCADORIA REVENDA NACIONAL	00000030	MERCADORIA REVENDA NACIONAL	0		PEAD	PEAD	0		00000000	OUTROS
004485	FRAGMENTO DE PP	00000000	MERCADORIA REVENDA NACIONAL	00000030	MERCADORIA REVENDA NACIONAL	0		PP HOMO	PP HOMO	0		00000000	OUTROS
0352	FRETE	30000003	SERVICOS - PJ	00000010	SERVICOS - PJ	00000010	SERVICOS - PJ	00000010	SERVICOS - PJ	135	SERVICOS	00000000	OUTROS
1013103	FRITADEIRA ELETRICA POT 1400W TENSAO 110V MAT METAL DIM 29X33,7X39,4CM CAPACIDADE CESTO 4L C/CONTROLE TEMPERATURA	07000017	BRINDES	00000029	MATERIAL USO/CONSUMO	00000131	MOVEIS E UTENSILIOS	00000098	EQUIP ELETRODOMESTICOS E ELETR	107	UTENSILIOS DOMESTICOS	00000069	EQUIP ELETRODOMESTICOS E ACESS
100309	FRITADEIRA ELETRICA POT 1500W TENSAO 110V MAT METAL DIM 32,7X26,5X30,5CM CAPACIDADE CESTO 4L C/CONTROLE TEMPERATURA	07000017	BRINDES	00000029	MATERIAL USO/CONSUMO	00000131	MOVEIS E UTENSILIOS	104	MOVEIS E UTENSILIOS	107	UTENSILIOS DOMESTICOS	107	UTENSILIOS DOMESTICOS
1013154	FRITADEIRA ELETRICA POT 1800W TENSAO 110V MAT METAL DIM 32,5X37,2X29CM CAPACIDADE CESTO 12L C/CONTROLE TEMPERATURA	07000017	BRINDES	00000029	MATERIAL USO/CONSUMO	00000131	MOVEIS E UTENSILIOS	104	MOVEIS E UTENSILIOS	107	UTENSILIOS DOMESTICOS	107	UTENSILIOS DOMESTICOS
1013295	FUNIL P/USO GERAL HASTE 6CM TIPO COPO RETO MAT ACO CARBONO	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000059	LUBRIFICADORES E ACESSORIOS	00000059	LUBRIFICADORES E ACESSORIOS	126	ACESSORIOS P/LUBRIFICACAO	126	ACESSORIOS P/LUBRIFICACAO
100783	FURADEIRA/PARAFUSADEIRA ELETRICA C/BATERIA TENSAO/FREQ 20V 1200RPM C/MANDRIL INTERRUPTOR GATILHO C/PUNHO	07000014	BENS DE USO DE PEQUENO VALOR	00000029	MATERIAL USO/CONSUMO	00000044	FERRAMENTAS	00000044	FERRAMENTAS	00000023	FERRAMENTAS MANUAIS	00000023	FERRAMENTAS MANUAIS
100567	FUSIVEL COMPONENTE APLICACAO CAMINHAO MODELO 24X280 710 VOLKSWAGEM	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000071	COMPONENTES VEICULOS	00000071	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS
101289	FUSOR P/ IMPRESSORA 127V MODELOS HLL 5102 5202 DCPL 5502 5602 5652 MFCL 5702 5802 5902 M1N779159	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	00000029	MATERIAL USO/CONSUMO	00000104	PAPELARIA, INFORMATICA, ESCRIT	00000026	INFORMATICA	00000018	INFORMATICA SUPRIMENTOS, EQUIP	00000018	INFORMATICA SUPRIMENTOS, EQUIP
100635	GABIAO TIPO CAIXA MAT TELA ARAME DIM 1,5M	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000020	COMPONENTES DIVERSOS P/CONSTRU	00000020	COMPONENTES DIVERSOS P/CONSTRU
100634	GABIAO TIPO CAIXA MAT TELA ARAME DIM 3M	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000020	COMPONENTES DIVERSOS P/CONSTRU	00000020	COMPONENTES DIVERSOS P/CONSTRU
100731	GABIAO TIPO CAIXA MAT TELA ARAME DIM 3X1X1M	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000020	COMPONENTES DIVERSOS P/CONSTRU	00000020	COMPONENTES DIVERSOS P/CONSTRU
100730	GABIAO TIPO CAIXA MAT TELA ARAME DIM 4X1M	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000020	COMPONENTES DIVERSOS P/CONSTRU	00000020	COMPONENTES DIVERSOS P/CONSTRU
100636	GABIAO TIPO CAIXA MAT TELA ARAME DIM 5M	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000020	COMPONENTES DIVERSOS P/CONSTRU	00000020	COMPONENTES DIVERSOS P/CONSTRU
100637	GABIAO TIPO CAIXA MAT TELA ARAME DIM 5X1,5M	07000012	MATERIAIS MANUTENCAO PREDIAL	00000029	MATERIAL USO/CONSUMO	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000041	MATERIAIS P/CONSTRUCAO CIVIL	00000020	COMPONENTES DIVERSOS P/CONSTRU	00000020	COMPONENTES DIVERSOS P/CONSTRU
1013266	GANCHO TRILHO CORTINA COMPONENTE APLICACAO VEICULO MODELO 24.280 GLB1492VW VOLKSWAGEN	07000019	PARTES E PECAS MANUT. VEICULOS	00000029	MATERIAL USO/CONSUMO	00000071	COMPONENTES VEICULOS	00000071	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS	132	COMPONENTES VEICULOS
100040	GARFO DESCARTAVEL TAM 125X26MM MAT PLASTICO COR BR CX C/1000 UN	07000011	MATERIAL DE COPA E COZINHA	00000029	MATERIAL USO/CONSUMO	00000131	MOVEIS E UTENSILIOS	104	MOVEIS E UTENSILIOS	107	UTENSILIOS DOMESTICOS	107	UTENSILIOS DOMESTICOS
100897	GARFO DESCARTAVEL TAM 125X26MM MAT PLASTICO COR CRISTAL PT C/50UN	07000011	MATERIAL DE COPA E COZINHA	00000029	MATERIAL USO/CONSUMO	00000131	MOVEIS E UTENSILIOS	104	MOVEIS E UTENSILIOS	107	UTENSILIOS DOMESTICOS	107	UTENSILIOS DOMESTICOS
101288	GARRA JACARE TENS 24V CORRENTE 100A ABERTURA 30MM COMP 18CM C/ISOLAMENTO PRETO	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000068	CONECTORES E TERMINAIS	00000068	CONECTORES E TERMINAIS
101287	GARRA JACARE TENS 24V CORRENTE 200A ABERTURA 30MM COMP 18CM C/ISOLAMENTO PRETO	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000068	CONECTORES E TERMINAIS	00000068	CONECTORES E TERMINAIS
101286	GARRA JACARE TENS 24V CORRENTE 200A ABERTURA 30MM COMP 18CM C/ISOLAMENTO VERMELHO	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000068	CONECTORES E TERMINAIS	00000068	CONECTORES E TERMINAIS
100657	GARRA JACARE TENSAO MAX 1000V CORRENTE MAX 400A ABERTURA 8MM COMP 77MM ISOL BORRACHA COR ISOL PT	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000068	CONECTORES E TERMINAIS	00000068	CONECTORES E TERMINAIS
100658	GARRA JACARE TENSAO MAX 1000V CORRENTE MAX 400A ABERTURA 8MM COMP 77MM ISOL BORRACHA COR ISOL VERM	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000068	CONECTORES E TERMINAIS	00000068	CONECTORES E TERMINAIS
100656	GARRA JACARE TENSAO MAX 1000V CORRENTE MAX 500A ABERTURA 8MM COMP 77MM ISOL BORRACHA COR ISOL PT	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000068	CONECTORES E TERMINAIS	00000068	CONECTORES E TERMINAIS
100655	GARRA JACARE TENSAO MAX 1000V CORRENTE MAX 500A ABERTURA 8MM COMP 77MM ISOL BORRACHA COR ISOL VERM	07000009	MATERIAL DE CONSUMO	00000029	MATERIAL USO/CONSUMO	00000097	MATERIAIS ELETRICOS	108	ELETRICA	00000068	CONECTORES E TERMINAIS	00000068	CONECTORES E TERMINAIS
