CodigoItem	DescricaoItem	CodNovo_GrupoEstoque	NomeNovo_GrupoEstoque	Cod_GrupoEstoque_Old	NomeGrupoEstoque_Old	CodNovo_SubGrupo	NomeNovo_SubGrupo	Cod_SubGrupo_Old	NomeSubGrupo_Old	CodNovo_FC	NomeNovo_FC	CodFC_Old	NomeFC_Old
1321	TALABARTE SEG MOD Y DP MAT FITA PES REFORCADO 2 FIXADORES FECHAMENTO FIVELA COMP 2M CA35994	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
100005	TECLADO/MOUSE CJ C/FIO OPTICO UNIVERSAL CONEXAO USB COR PT	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000000	MATERIAL USO/CONSUMO	00000029	PAPELARIA, INFORMATICA, ESCRIT	00000024	INFORMATICA	00000019	INFORMATICA SUPRIMENTOS, EQUIP	00000019	INFORMATICA SUPRIMENTOS, EQUIP
100004	TECLADO/MOUSE CJ S/FIO OPTICO UNIVERSAL CONEXAO USB COR PT	07000022	PARTES/PEÇAS EQUIP. INFORMAT.	07000000	MATERIAL USO/CONSUMO	00000029	PAPELARIA, INFORMATICA, ESCRIT	00000024	INFORMATICA	00000019	INFORMATICA SUPRIMENTOS, EQUIP	00000019	INFORMATICA SUPRIMENTOS, EQUIP
100037	TELEFONE FIXO VOIP COR PT MOSTRADOR DIG C/VIVA-VOZ C/CONTROLE TOM TIP 125I INTELBRAS	07000014	BENS DE USO DE PEQUENO VALOR	07000000	MATERIAL USO/CONSUMO	00000028	TELECOMUNICACAO	00000028	TELECOMUNICACAO	00000027	EQUIP E MATERIAIS P/TELECOMUNI	00000027	EQUIP E MATERIAIS P/TELECOMUNI
100015	TIRANTE P/MASCARA RESPIRATORIA APLICACAO RESPIRADOR FACIAL 6200 6281 3M	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
1324	TRAVA QUEDA FIXO MAT AC GALV A FOGO MAT FITA/CABO FITA RESISTENCIA 15KN COMP FITA POLIESTER 23CM P/CORDA 12MM	7000023	UNIFORME/EPI-EQUIP PROTECAO	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000025	EPI	00000020	EQUIPAMENTOS PROTECAO INDIVIDU	00000020	EQUIPAMENTOS PROTECAO INDIVIDU
100028	VASSOURA MADEIRA DIM BASE 30CM CERDAS SINTETICO	07000018	MATERIAL HIG/LIMPEZA	07000000	MATERIAL USO/CONSUMO	00000026	HIGIENE, SAUDE E SEGURANCA	00000026	HIGIENE, SAUDE E SEGURANCA	00000021	HIGIENE/LIMPEZA E ACESSORIOS	00000021	HIGIENE/LIMPEZA E ACESSORIOS
4438	CP 741	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0701	COPO 0.7	0701	COPO 0.7
004410	PEAD 5502 BN (GF 4950) IF 0.35	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PEAD	PEAD I	PEAD	PEAD I	0404	SOPRO	0404	SOPRO
80	PEAD HHM 5502 BN (GF4950) MI 0,35	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PEAD	PEAD I	PEAD	PEAD I	0404	SOPRO	0404	SOPRO
100054	PEAD SOPRO TROCA I	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PEAD	PEAD I	PEAD	PEAD I	0404	SOPRO	0404	SOPRO
100031	PEBD 641 (EB 853/72)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PEBD	PEBD I	PEBD	PEBD I	1122	CONVENCIONAL	1122	CONVENCIONAL
103	PEBD 641 (EB 853/72)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PEBD	PEBD I	PEBD	PEBD I	1122	CONVENCIONAL	1122	CONVENCIONAL
004794	PEBD 641 (EB 853/72) - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PEBD	PEBD I	PEBD	PEBD I	1122	CONVENCIONAL	1122	CONVENCIONAL
100056	PEBD TROCA I	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PEBD	PEBD I	PEBD	PEBD I	1104	PEBD	1104	PEBD
92	PELBD EXCEED 3518CB (FLEXUS 7200) IF 3.5 (IMP)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PELBD	PELBD I	PELBD	PELBD I	1119	SEM ADD	1119	SEM ADD
004753	PP COPO 01C25 (CP741) MI: 0,7	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0701	COPO 0.7	0701	COPO 0.7
004732	PP COPO 01C25 (CP741) MI: 0,7	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0701	COPO 0.7	0701	COPO 0.7
004795	PP COPO 05C05 (CP 442XP) IF 5.0 N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0703	COPO 7.0	0703	COPO 7.0
003078	PP COPO 40C75N (CP 141) IF 40	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0707	COPO 40	0707	COPO 40
004729	PP COPO 40C75N (CP 141) IF 40 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0707	COPO 40	0707	COPO 40
82	PP COPO 60C55ND (CP195) MI: 60 N - BIG BAG 1000	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0712	COPO 60	0712	COPO 60
116	PP COPO 60C90ND	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0712	COPO 60	0712	COPO 60
100077	PP COPO 60C90ND - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0712	COPO 60	0712	COPO 60
87	PP COPO 80C13NA (CP191) MI: 80 - BIG BAG 1250	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0708	COPO 80	0708	COPO 80
004500	PP COPO BJ5500 (CP284R) IF 12	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0704	COPO 12	0704	COPO 12
4503	PP COPO BJ6000 (CP284R) IF 17	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0706	COPO 20	0706	COPO 20
4461	PP COPO EP 440N (EP440N) MI 12	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0704	COPO 12	0704	COPO 12
17	PP COPO EP300L (EP200K) MI: 5	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0711	COPO 30	0711	COPO 30
30	PP COPO K7726H (CP141) MI: 26	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	0709	COPO 25	0709	COPO 25
100059	PP COPO TROCA I	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP COPO	PP COPO I	PP COPO	PP COPO I	00000031	PP COPO	00000031	PP COPO
88	PP HOMO (01H45) MI:0,65	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0801	HOMO 1.5	0801	HOMO 1.5
003095	PP HOMO 01H41 (H 603) IF 1.4	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0801	HOMO 1.5	0801	HOMO 1.5
004774	PP HOMO 01H41 (H 603) IF 1.4 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0801	HOMO 1.5	0801	HOMO 1.5
100111	PP HOMO 01H41 (H603) IF: 1.4- O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0801	HOMO 1.5	0801	HOMO 1.5
100131	PP HOMO 02H84-ND - BIG BAG	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
100130	PP HOMO 02H84ND - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
100038	PP HOMO 03H83-AV (H503) MI: 3,4	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
004730	PP HOMO 03H83-AV (H503) MI: 3,4 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPHOMO R	PP HOMO RAFIA	PPHOMO R	PP HOMO RAFIA	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
100043	PP HOMO 03H83-AV (H503) MI: 3,4 - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
100134	PP HOMO 03H83 (H503) MI: 3,1	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
100128	PP HOMO 05H82-AV (H503) MI: 5	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
102	PP HOMO 05H82-AV (H503) MI: 5 - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
001404	PP HOMO 08H15DB	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO					1109	PP HOMO	1109	PP HOMO
76	PP HOMO 08H85-1	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	1118	HOMO 8	1118	HOMO 8
100048	PP HOMO 08H85DB-P	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0807	HOMO FILME	0807	HOMO FILME
004465	PP HOMO 1100N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO					0812	HOMO	0812	HOMO
152	PP HOMO 11H01-R2	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
115	PP HOMO 11H01-R2 -  N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
004796	PP HOMO 11H01-R2 -  O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
004470	PP HOMO 11H01A (H301)- MI.12.5 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
100123	PP HOMO 11H01A (H301) - MI:12,5	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
004469	PP HOMO 12H80 MI:12	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
117	PP HOMO 12H95A (H306) (MI 12,5) - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
004773	PP HOMO 12H95A (H306) (MI 12,5) - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
004294	PP HOMO 1304E5 (H 301) IF 11	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
003102	PP HOMO 18H86 (H 306) IF 18	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0813	HOMO 20/25	0813	HOMO 20/25
112	PP HOMO 18H86 (H 306) IF 18 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0804	HOMO 20	0804	HOMO 20
101	PP HOMO 18H86 (H 306) IF 18 - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0804	HOMO 20	0804	HOMO 20
004471	PP HOMO 20H10NA- N (H201) (MI 22)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0813	HOMO 20/25	0813	HOMO 20/25
81	PP HOMO 20H10NA-AD O (H201) (MI 22)  BIG BAG 980	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0813	HOMO 20/25	0813	HOMO 20/25
100110	PP HOMO 20H10NA (H201) (MI 22) - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0813	HOMO 20/25	0813	HOMO 20/25
004801	PP HOMO 20H10NA (H201) (MI 22) - O - BIG BAG	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0813	HOMO 20/25	0813	HOMO 20/25
89	PP HOMO 40H92-SBC (H103) MI:40	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0814	HOMO 35/40	0814	HOMO 35/40
003386	PP HOMO 40H92 (H 103) IF 40	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0814	HOMO 35/40	0814	HOMO 35/40
111	PP HOMO 40H92 (H 103) IF 40 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0805	HOMO 40	0805	HOMO 40
004800	PP HOMO 40H92 (H 103) IF 40 - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0814	HOMO 35/40	0814	HOMO 35/40
16	PP HOMO 40H92C (H 105) IF 40	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0806	HOMO CLARIFICADO	0806	HOMO CLARIFICADO
004296	PP HOMO 40H92N (H 103) IF 40	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0814	HOMO 35/40	0814	HOMO 35/40
100106	PP HOMO 60H92 (H107) (MI:60) - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	00000036	HOMO 60	00000036	HOMO 60
004754	PP HOMO 80H92N - (H107)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0810	HOMO 80	0810	HOMO 80
004067	PP HOMO H03BPM (H 503) IF 3.5 (VALV)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
100149	PP HOMO H35FBF	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0814	HOMO 35/40	0814	HOMO 35/40
73	PP HOMO HP1102LC	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
004290	PP HOMO HP150G (H301) IF 15	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
004741	PP HOMO HP401R (MI 25)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0813	HOMO 20/25	0813	HOMO 20/25
004337	PP HOMO HYS 6200 (H603) MI: 1,8 (VALV)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0801	HOMO 1.5	0801	HOMO 1.5
004256	PP HOMO INJECTION (H 301) IF 12.5 (VALV)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0803	HOMO 11	0803	HOMO 11
56	PP HOMO T03	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0802	HOMO 3.5/ 5.0	0802	HOMO 3.5/ 5.0
100061	PP HOMO TROCA I	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	1109	PP HOMO	1109	PP HOMO
004339	PP HOMO WSD 6601K (H 201) IF: 25 (VALV)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0804	HOMO 20	0804	HOMO 20
4501	PP HOMO Y26 (HP401R) IF 24	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PP HOMO	PP HOMO I	PP HOMO	PP HOMO I	0804	HOMO 20	0804	HOMO 20
108	PP RANDOM 01R25-T - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0907	RANDOM 0,8	0907	RANDOM 0,8
100101	PP RANDOM 01R25-T - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0907	RANDOM 0,8	0907	RANDOM 0,8
109	PP RANDOM 01R25 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0907	RANDOM 0,8	0907	RANDOM 0,8
004798	PP RANDOM 07R87-B - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000037	RANDOM 7	00000037	RANDOM 7
100112	PP RANDOM 07R87 - MI: 7	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000037	RANDOM 7	00000037	RANDOM 7
107	PP RANDOM 07R87DB (RP347 ) MI:10 - PRO - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0906	RANDOM 10	0906	RANDOM 10
100107	PP RANDOM 08R35DB	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000039	RANDOM 8	00000039	RANDOM 8
113	PP RANDOM 08R35DB MI 8,5 - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0908	RANDOM 8,5	0908	RANDOM 8,5
004797	PP RANDOM 10R10C - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0906	RANDOM 10	0906	RANDOM 10
100105	PP RANDOM 11R11B - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000043	RANDOM 11	00000043	RANDOM 11
100124	PP RANDOM 12R88A - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0905	RANDOM 12,5	0905	RANDOM 12,5
106	PP RANDOM 12R88A (RP347) - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	COMPOSTO	PPRANDOM	COMPOSTO	PPRANDOM	0905	RANDOM 12,5	0905	RANDOM 12,5
100147	PP RANDOM 130C80ND - O - BIG BAG	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000034	RANDOM 30	00000034	RANDOM 30
100039	PP RANDOM 45R60CD (RP141) MI:47	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0901	RANDOM 45	0901	RANDOM 45
110	PP RANDOM 45R60CD (RP141) MI:47 - O	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0901	RANDOM 45	0901	RANDOM 45
105	PP RANDOM 45R60CD (RP141) MI:47 -N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0901	RANDOM 45	0901	RANDOM 45
54	PP RANDOM K4950 MI:50	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	0901	RANDOM 45	0901	RANDOM 45
100063	PP RANDOM TROCA I	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PP RANDOM I	PPRANDOM	PP RANDOM I	1123	RANDOM	1123	RANDOM
100109	PP RANDON 02R01CD - N - BIG BAG 650KG	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000042	RANDOM 2	00000042	RANDOM 2
100108	PP RANDON 30R40CD - N	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000034	RANDOM 30	00000034	RANDOM 30
100079	PP RANDON 30R40CD (RP141) (MI 30)	00000001	MERCADORIA REVENDA IMPORTADO	00000001	MERCADORIA REVENDA IMPORTADO	PPRANDOM	PPRANDOM	PPRANDOM	PPRANDOM	00000034	RANDOM 30	00000034	RANDOM 30
004433	ANIDRIDO FTALICO PR SAC PROD NAO CLASS MPI (NAC)	00000000	MERCADORIA REVENDA NACIONAL	00000000	MERCADORIA REVENDA NACIONAL	00000003	OUTROS	00000003	OUTROS	1114	RESINA	1114	RESINA
100065	ARTIGO DE MATERIA PLASTICA PARA EMBALAGEM	00000000	MERCADORIA REVENDA NACIONAL	00000000	MERCADORIA REVENDA NACIONAL	051	MERCADORIA REVENDA NACIONAL	051	MERCADORIA REVENDA NACIONAL	00000000	OUTROS	00000000	OUTROS
004758	ARTIGO DE MATERIA PLASTICA PARA EMBALAGEM	00000000	MERCADORIA REVENDA NACIONAL	00000000	MERCADORIA REVENDA NACIONAL	051	MERCADORIA REVENDA NACIONAL	051	MERCADORIA REVENDA NACIONAL	00000000	OUTROS	00000000	OUTROS
002022	COMP AM0150	00000000	MERCADORIA REVENDA NACIONAL	00000000	MERCADORIA REVENDA NACIONAL					0100	COMPOSTO	0100	COMPOSTO
200722	COMP AZ00135	00000000	MERCADORIA REVENDA NACIONAL	00000000	MERCADORIA REVENDA NACIONAL					0100	COMPOSTO	0100	COMPOSTO
